ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank,scope1_emissions_norm,scope2_emissions_norm,scope3_emissions_norm,emissions_intensity_norm,renewable_energy_pct_norm,energy_efficiency_norm,water_usage_intensity_norm,waste_recycling_pct_norm,carbon_reduction_target_norm,environmental_fines_norm,employee_turnover_norm,gender_diversity_pct_norm,women_management_pct_norm,pay_gap_ratio_norm,injury_rate_norm,safety_training_hours_norm,employee_satisfaction_norm,community_investment_pct_norm,supply_chain_audit_pct_norm,human_rights_policy_norm,board_independence_pct_norm,board_diversity_pct_norm,board_size_norm,exec_comp_esg_linked_norm,ceo_pay_ratio_norm,shareholder_rights_score_norm,ethics_compliance_score_norm,anti_corruption_policy_norm,data_privacy_score_norm,tax_transparency_score_norm,esg_controversy_score_norm,esg_risk_rating_norm,E_score,S_score,G_score,ESG_composite,roa_norm,roe_norm,net_margin_norm,operating_margin_norm,free_cashflow_norm,total_revenue_norm,ebitda_norm,revenue_per_employee_norm,r_d_intensity_norm,debt_to_equity_norm,market_cap_norm,trailing_pe_norm,price_to_book_norm,profitability_score,growth_score,efficiency_score,stability_score,valuation_score,financial_score,avg_daily_volume_norm,bid_ask_spread_norm,free_float_pct_norm,price_volatility_norm,beta_norm,price_momentum_1m_norm,price_momentum_3m_norm,price_momentum_6m_norm,market_liquidity_score,market_volatility_score,market_momentum_score,market_score,operational_score,risk_adjusted_score,value_score,similarity_rank,sector_position,pref_esg_first,pref_balanced,pref_financial_first
RELIANCE.NS,15413711518407.053,4693767992560.826,1137781324513.2788,817840380968.96,0.04814,0.198600002,-35.651,12923750400.0,-23.382689,-2.2173362,INR,Energy,Oil & Gas Refining & Marketing,India,156.21499633789062,12846457.768924303,-25.514893366077864,15135395.0,14.477248616397317,18.17723141074271,23.02256623237816,0.0,8.12172795900787,16.441493939473645,RELIANCE.NS,-1.0227865803748262,58.10599910225319,-0.1194470778209718,31540477.781606287,200000.0,3.4347391555578377,3896.344491170325,31.712675455267348,10433.082869788515,0.169969324797722,9.895351423523843,53.29146577387321,31.480250694143994,40.38367634208551,0.0,31.8417472127702,1.3961685154636836,41.06397919637912,33.14197276037368,0.8202633649856764,0.3332190587232693,9.043274114202106,77.90276477828827,0.2990210903779505,56.87345249397474,1.0,90.57955233565691,24.08721895633608,8.0,28.63207760648829,27.8784761111041,63.304908144577496,77.72573701202731,1.0,88.59858321874258,35.426821688015146,24.751264903629306,65.66557606277816,3.491700486968292,,,8.26805070050034,3.487762631396098,27.42993302121962,27.92417976592435,17.266782319523653,29.472854933348696,9.252832925834536,40.0,0.9488683158613018,-0.4741510468154153,0.2359832907420714,1.8880541490010327,-1.5035361133068437,-1.5884816570819449,3.6623366949055236,-0.24578886272948525,-0.7276586969637729,0.06950619215433236,-1.2763977851833528,-0.08757877609190878,-0.23412825214778402,-0.7329820195361663,-0.59167599817005,0.04445751607781393,0.5719083466557341,-1.099094841922881,0.12843460242431703,1.0252557850947164,0.4670365599324704,-1.0239775377283638,-0.3679159604499124,-0.35202926192395734,0.202401744528446,-0.323690613331186,0.7045963594804276,0.6491753008596247,1.6202097100356303,-2.0231647880777226,-1.8215755169960028,-0.7298369734825431,59.17568938438202,41.27668194414087,51.840999787061165,50.710629901101356,-0.5642563885233417,-0.34743713169728724,-0.9689188182344183,-0.47359064545983914,-0.2832813230898979,4.272907912854802,4.926275991076081,0.0,-0.2996820138948844,0.6201552688090575,3.378262762367837,0.4562436826889632,0.5424969521655878,-0.5274968614009569,60.60789588769328,-0.1498410069474422,43.79844731190252,0.4993703174272755,72.12976061071343,-0.29182349203501073,-0.0015275563020811908,-1.1674723659486963,-0.06665870186666974,0.012942614213005745,1.7465858885650358,1.7374387021508926,1.0607895887621552,-0.4869411380952628,-0.026858043826831997,1.5149380598260278,55.03295099123307,45.19763093793297,50.666587018676466,45.00629682569554,0.8332682859725488,1.0,56.78696308158278,59.11186655431844,59.16406036681968
TCS.NS,11669417754624.0,2608020062208.0,682080010240.0,477160013824.0,0.22512,0.42635,-9.444,361180004352.0,-24.460033,-10.280595,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,-27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,18.295872057825623,26.153173440795463,TCS.NS,-1.2228047255079166,77.98785684899944,-0.1045940970982072,13040100.31104,200000.0,0.9635333854238602,382.9518811752674,44.209446335578015,1409.348695254484,0.0231933196463842,42.19348034167685,87.12153363340747,3.5955044527779507,52.64686724666669,0.0,0.3634129282832892,10.389225763390996,48.53465932200724,28.69651514299775,0.7892507323854687,0.2469318348883013,8.429661864121233,74.75051169292962,0.991315380002295,72.19392264514912,0.0,94.1755990684452,43.31239428044993,10.0,30.760915795931457,21.243303801561247,82.54253963129828,63.72646865809426,1.0,70.26042779281742,66.97733290948331,68.83803542821656,78.56943887741988,0.3099910622862824,,,5.950517235296435,3.811306054728053,26.891117730333665,27.24841280497768,16.383539883684133,28.58961245252817,7.251592254397139,65.83333333333333,-0.4637512844819847,-0.3691857087246435,-0.4176700711168203,-0.518858277076768,1.124968822019932,1.518487721819657,-0.3688205244278727,0.6769168651264894,-0.7276586969637729,-0.7175389375876895,1.0558359320621182,0.5766278948207403,-0.6680682107622755,-1.2437416968411439,-0.6647845770192822,-0.18268327459090386,0.2589689586669642,0.12462853128979774,1.3237289170185291,-0.9591102505724767,0.7877416360171363,1.4261441801885426,0.3010221494590195,-0.22461208488996615,-0.20788164683149235,1.3531820845880795,-0.6957428342666919,0.6491753008596247,0.21090528503954184,0.08579624135723285,0.8015721679009078,0.4127141099869722,53.168711395884564,55.40181227959994,50.90831808897878,53.272178713113206,2.1655111040459483,0.2702990182587035,-0.11671795673209998,0.06083630876131833,3.6660948704233958,2.097299536802836,2.7538748639642523,0.0,-0.2996820138948844,0.9119932956529605,2.3766420473652055,0.41079905557900853,-0.11379148456150463,1.2092046689514533,49.6762028820693,-0.1498410069474422,40.880067043460244,0.14850378550875196,71.73667715850664,0.1809833329863922,0.14165671997522625,0.27732896105136606,-0.41637881490072237,-0.7715824545325233,-0.6294815470886705,-1.2395993349006547,-0.032379711792851026,0.19998967133766152,-0.5939806347166228,-0.6338201979273921,44.233112374837205,44.45139874695829,54.16378814906824,48.514962144908445,0.9908341523722781,0.75,56.37715043417786,57.22623153980177,57.5816497780205
HDFCBANK.NS,14598610616320.0,2845330898944.0,24765500416.0,745100869632.0,0.01749,0.14015001,-245.288,19148812800.0,-21.162169,-2.5844433,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,26.186791487363827,0.0,HDFCBANK.NS,-1.1446746858041972,73.24221981856414,-0.0321981238961433,14226654.49472,200000.0,7.072052623618116,50.0,10.0,230.3787882576136,0.0224826646954746,40.13694426366092,68.3321958178833,5.748286111867471,61.42891174916469,0.0,18.191862188294667,13.924920382455962,46.34685808415393,57.60522712303859,0.8376879931297364,3.006410131231943,11.6976974335144,73.13809282917691,2.008901740160078,46.80650812091966,1.0,67.00698900340917,33.35041953444121,5.0,12.624864490965344,13.39272427090598,53.744631325784,47.23024125086754,1.0,81.70818293876587,65.31676997505808,44.948651701691134,69.21021520102433,2.954486344826674,,,3.9318256327243257,2.3978952727983707,27.336785441641368,,16.47062791044731,28.67670048568724,5.444056143564009,8.333333333333332,-0.597620283916128,-0.6565244248540693,-0.5030712618360452,-0.5305119818511579,0.9576026181001674,-0.20713392000093356,-0.05760373042981801,1.3376945393706243,-0.7276586969637729,-0.271778560493663,1.9727728509688915,0.38211385428136646,2.1538336854978524,-0.44600872182393975,1.6732386858085082,1.0270451541808858,0.09889635068126688,1.9233494392192754,-0.6569826371064525,1.0252557850947164,-1.6352277538345015,0.15655624317134023,-1.3713231253133105,-1.310107671770083,-0.6933192878925536,-1.1570243422287003,-2.345851483038686,0.6491753008596247,1.0906759930928012,-0.025202356765133736,-0.6198379483356745,-0.415982793064859,50.83422180256681,73.23325825008871,27.708960513975605,51.736306172622115,-1.0370068329082935,-0.505973567877798,0.5442367408408636,-1.3783545977425093,-0.21268642933938023,2.3448344553888063,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,3.160218452852216,0.5499098685963396,0.5126172036983283,-0.5179569374054235,47.39302155092084,-0.1498410069474422,67.14337364209806,0.5312635361473339,53.985878207034716,-0.5116094651980706,0.8395614181508148,-0.06753331320746969,0.22426956081702118,-0.4651353832987298,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,0.08680621324842482,-0.1204329112408543,-0.2643545755697093,48.38572478512402,46.00061204516912,47.75730439179692,44.6873646384942,0.0,0.5454545454545454,48.568574273592034,48.77181758768364,49.30127338860319
INFY.NS,6699663491072.0,19847000064.0,4380499968.0,3206000128.0,0.15672,0.32683,-10.531,462627262355.86487,-23.472713,-7.913532,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,-27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,16.15357544042783,22.07134556292809,INFY.NS,-0.6287012733018107,75.61339698972074,-0.0169847563970957,99235.00032,200000.0,4.392540810899315,58.519069221609904,14.785230471214504,404.32229455958907,0.0394263740169353,45.85507030220938,76.39037624277628,1.911482133388579,44.46560152099907,0.0,0.9178123668609888,8.817823051954962,51.17095821220886,39.630994490429984,0.7702640004350735,1.092724217605237,10.288735694801902,80.19604692327356,0.3045855866845182,62.67005906558923,0.0,84.91455566957907,40.46686208746479,8.0,42.13909808522236,67.83774820945575,62.70875060154362,78.11924091029275,1.0,65.38030119245516,46.64401383835731,68.19520877335644,80.87319040705098,0.6511851441789472,,,4.0862967523247695,2.7590747225504684,21.888289931370828,22.200428702993875,11.505256133889958,23.711318702431587,6.004682539670352,40.0,-0.5941950464049851,-0.6163313750603286,-0.4904712942983623,-0.25265985971699506,1.4229584457158517,0.532933168654072,-0.6122711433276943,0.061342924793780396,-0.7276586969637729,-0.7036774233753785,0.6483128522077403,0.8110171712916427,0.3992926604671261,-1.5564419183629707,0.05182996165454641,0.5054899158183074,0.7995735408847741,-1.089258845450633,0.5806825302373638,-0.9591102505724767,-0.038183010839119194,1.0634998813706347,-0.3679159604499124,0.4564053236989018,2.673268348732102,-0.37565544633374076,0.7439583402426978,0.6491753008596247,-0.16413701625476512,-1.2733632733352784,0.7633242030030043,0.616695959765933,48.33456720108426,58.83000380486348,54.736725041903846,53.928617364652865,1.1104986930857301,0.0003666266736981292,-0.29615978547050426,-0.16378383445147648,4.816550551006483,-0.6023799933693618,-0.47682720742618684,0.0,-0.2996820138948844,0.8998885932765219,1.0472034047580083,0.4524462817557919,0.07886958640703993,1.0934944501687862,49.6762028820693,-0.1498410069474422,41.00111406722476,0.2656579340814159,57.52080007092789,0.1809833329863922,0.9862198603686264,0.1047785485449852,-0.41637881490072237,1.558651391870859,-0.6294815470886705,-1.2395993349006547,-0.032379711792851026,0.42399391396666797,0.5711362884850684,-0.6338201979273921,53.0158478550794,46.77921551338389,54.16378814906824,47.34342065917309,0.9487237541635255,0.8333333333333334,55.39684619999955,54.87567072979919,54.44625024593742
HINDUNILVR.NS,5565242146816.0,642430009344.0,142029996032.0,108889997312.0,0.10227,0.21819,-3.611,111142502400.0,-51.00345,-11.42138,INR,Consumer Defensive,Household & Personal Products,India,153.19000244140625,8640487.250996016,-20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,16.949705917877353,22.108244317078228,HINDUNILVR.NS,-1.260746819316782,61.34585621000211,-0.1010437487492389,3212150.04672,200000.0,7.1232483270084055,306.3318508101134,80.15659074041422,2271.364852963706,0.0365163877205094,19.64988317448678,53.32865880564265,2.712187832395862,71.52986153540238,1.0,4.593821535963851,2.353700151003349,36.472076669640494,41.88076354077459,0.9166921060126866,0.4869980086040061,5.5159079206088,75.53875921992501,1.577818849198011,54.606866603099945,0.0,86.86354022648344,18.19009022775043,14.0,19.26181357062311,15.233735178894802,51.59726634171378,71.9425938607033,0.0,64.34641377358429,67.95859008141073,27.77414565939988,82.99455850217528,1.7216626915114526,,,5.727928111048585,4.39638050742689,25.413604010628102,25.679304111908728,14.982451378696538,27.18852371291036,7.728576353640151,95.0,-0.4945576783830827,-0.06725137688886408,-0.35522809880634787,-0.30037939104884903,-0.7096871905354359,-1.5850658315123376,-0.4965171561414556,2.097709147074834,1.35136615150415,-0.6117670609247442,-1.0280742724814287,-0.4958377617734849,0.6189021523634792,0.8551421905172266,-0.46138370247387195,-1.2612673062106765,0.3372220976129868,1.1613523848327338,-0.04840313180764605,-0.9591102505724767,0.1356326503731604,-1.775527675902482,1.6388983692768835,-0.9128669044623826,-0.5794810688347075,-1.344202151344171,0.1261116977749439,-1.5147423686724573,-0.24359223301569524,0.15138735399950198,-1.641715151587819,0.8045289715034514,48.78449563174246,42.29316806528957,45.25662884975464,45.4541709488876,0.27065328699239843,-0.29430233455816474,-0.22947475799683462,-0.16175332172787094,0.8305617062986015,0.04702580973172517,0.17936997926106527,0.0,-0.2996820138948844,0.9769488880740879,0.7437389894019012,-0.7088578857405994,-0.20664277742732653,0.08313691580162592,47.15247609251347,-0.1498410069474422,40.23051111924824,-0.45775033158396294,51.560029866467666,-0.48472207660544286,0.17588244667399086,-0.9320341132365081,0.6482129970506626,-0.9204015715878431,1.3520818745289525,0.484685285288801,-0.2847523907467275,-0.4136245810559867,-0.13609428726859024,0.5173382563570087,48.978467166082616,49.085254010948205,43.51787002939838,54.57750331586299,0.973162737483292,0.7142857142857143,50.529416806394096,51.0674658741284,50.48297564756407
ICICIBANK.NS,9940466925568.0,1924702535680.0,24765500416.0,529548541952.0,0.02142,0.16798,-245.288,19148812800.0,-18.987566,-2.8498716,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,27.51326670668669,0.0,ICICIBANK.NS,-1.2661872511800225,80.18389064933555,-0.0914547542460641,9623512.6784,200000.0,4.44844748499883,2405.565987415323,96.48890020644438,13185.69887936501,0.0163253677692585,17.842754823277026,68.03367099279245,1.0,40.37527225664659,1.0,3.514282216582195,4.909414342879963,45.53342399243048,23.245374471080623,0.853227987434073,0.4626657951612171,7.872868696897313,62.72370803008428,0.06473692740358399,51.077415865213766,0.0,93.28035819174212,40.95465040502136,6.0,29.70225979679597,31.008496496221632,79.38519803127708,73.80495504753598,0.0,51.9348081606617,73.0236170617058,48.81209428419841,63.80065809009128,1.5072461967295114,,,7.7859561088597795,4.57973852748661,26.995290672862456,,16.079720003190282,28.28579254480882,9.48696393988899,20.833333333333336,0.34947531657514574,0.06993017195476416,0.43537488115970396,-0.6314826716275931,-0.8567559511426189,-0.23455058065471449,-0.744039521296723,-0.24642120204738532,1.35136615150415,-0.6387585197486334,-0.36528267162609557,0.30979268124425136,-1.2001771545811526,-0.19007422640316082,-0.4819996577219024,-0.388791350538723,-0.9349899259140626,-1.513223645962086,-0.3237688587734281,-0.9591102505724767,0.7079016576154805,1.1256652832690743,-1.0368540703588445,-0.2879757353209207,0.39594538118499567,1.0779683748996025,0.3124026736245869,-1.5147423686724573,-1.1974357524609254,0.48995380192477433,-0.38996444330349844,-0.8949630354131946,46.07577413848349,40.71618271589806,53.6341962574028,46.467443776254385,-0.9763898917522457,-0.43048908477403214,0.6553442024306573,-1.3783545977425093,-0.21268642933938023,1.384542586366381,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,1.914137480454893,0.6416391792410258,0.49101334248155454,-0.46851516023550205,47.39302155092084,-0.1498410069474422,67.14337364209806,0.5663262608612901,50.59801184755528,-0.5116094651980706,0.26832134926139056,0.43691327099251576,0.22426956081702118,-0.9417404115149617,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,0.06454171835194523,-0.35873542534897024,-0.2643545755697093,46.77779374130348,43.789896962205546,47.75730439179692,44.33673739135358,0.8980961657361545,0.09090909090909091,48.975899591826796,48.95335514521722,49.13331003679047
SBIN.NS,9823222497280.0,3571947143168.0,24765500416.0,807924203520.0,0.011460001,0.15675999,-245.288,19148812800.0,-11.83628,-1.7254544,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,22.618593476818443,0.0,SBIN.NS,-0.7710141687464256,91.80775351909035,-0.0197665893646573,17859735.71584,200000.0,5.758459946776328,535.1928522065622,14.488956037805709,1736.087484637415,0.0263652926179178,33.32036037331129,59.26480130507431,1.0,37.78259045702624,0.0,2.402252189216844,10.55245048090355,49.12134717871084,55.94106292040441,0.9593334497336274,0.4361213564682478,6.636385002650641,66.64386542892935,0.5972014406343359,43.777688118553,0.0,93.05171790509674,37.47277879971133,8.0,65.05105361357532,55.12135452812529,76.87744798154645,66.2473102203893,1.0,42.17190943225565,95.0,61.14605230039504,83.39324844655677,1.2244376209195698,,,6.284493895251542,2.740127256276728,27.41773408354379,,16.69805939174966,28.904131981288245,7.459965130336897,40.0,-0.4025401977841038,-0.6188199016059664,-0.3940020525339385,-0.4668425463550114,0.402851460741866,-1.0398877062094432,-0.744039521296723,-0.4414994949347566,-0.7276586969637729,-0.6665623358354367,1.0981661629475474,0.6287894091156935,1.9913875646764236,1.5574198474811995,-0.5044899651271467,-0.8465004069064042,-0.5458169680344308,-0.5720209233448725,-0.8932894405553389,-0.9591102505724767,0.6875109046655672,0.6819237258920658,-0.3679159604499124,1.8277527131943412,1.8869549144991007,0.8593771416440068,-0.4435844248654817,0.6491753008596247,-1.947723666330387,1.9589422078326073,0.343901817046829,0.8398303099061347,39.93097138395143,54.01590580479065,56.3987517924856,49.801032553805406,-1.1300144905556284,-0.46092160218668965,0.24535937198671287,-1.3783545977425093,-0.21268642933938023,3.102755565655348,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,1.8827739028350505,0.9432954056892533,0.5825324199068078,-0.5873235495674989,47.39302155092084,-0.1498410069474422,67.14337364209806,0.7629139127980306,53.86430505952168,-0.5116094651980706,0.9594027017376872,1.2816116242858306,0.22426956081702118,1.000461863576953,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,0.5764682869418157,0.6123657121969871,-0.2643545755697093,56.69981311529819,44.89374611446245,47.75730439179692,42.37086087197609,0.8324936714989968,0.2727272727272727,51.65589435920977,51.49832806442235,51.55870249013536
BHARTIARTL.NS,12166497304576.0,1946135035904.0,996800987136.0,385425997824.0,0.07565,0.33018002,-129.719,381545512960.0,-31.07671,-9.825703,INR,Communication Services,Telecom Services,India,224.06999969482425,26200297.609561756,-24.023168112561084,23082856.666666664,-0.5873748598488988,0.0517185836409086,-7.739621632253362,0.0,19.804689331075405,51.2195181087717,BHARTIARTL.NS,-1.0113813506342806,45.82842388723859,-0.1221251713818488,9730675.17952,200000.0,4.961665131483642,1443.2837788303634,72.2715822092063,4622.617255646844,0.0267429969665988,50.68851369662055,76.2724038578205,3.227147093163586,60.655344238139335,1.0,24.62712480213256,14.17649224158828,38.09541470954588,26.055680167332763,0.9316772431983146,0.3117831491766319,6.771107656892358,81.09252767257264,0.8934131902032553,69.2004444530346,0.0,92.168131414991,43.03261214348456,5.0,25.66135263526242,17.629020371050803,58.46116826232261,65.24821725025618,1.0,64.86577595141378,63.60180790211261,83.40026306113305,71.24697897253535,3.243651353128585,,,7.275368822880417,4.2941728421683685,26.67761504738484,27.62781697528509,16.09079394604562,28.29686648880852,8.438932633493527,8.333333333333332,-0.03742670656955852,-0.13348069278605074,-0.1849101342180357,-0.46064874588138105,1.8163165206999332,0.5220985292103829,-0.4220720913114625,1.2794898535869481,1.35136615150415,-0.11087925581450557,2.0380147766014396,-0.3515092753278462,-0.9258513050310284,1.1019385180644377,-0.6098380019250053,-0.7966301342685638,0.8885715145349294,-0.048426771550845356,1.090179461382407,-0.9591102505724767,0.6087102956654092,1.3904877932632054,-1.3713231253133105,-0.529835819254176,-0.431369507285869,-0.7459013813242482,-0.543523150869085,0.6491753008596247,-0.20367876307335053,-0.13983720858775586,1.6680197041504305,-0.2356409305280956,58.85205861556938,56.85628256120034,45.37743826531839,54.111150891464916,-0.13993780043100834,0.00945303051672066,0.00966273609320182,1.440219785382535,3.897048525820812,1.4068984647198992,4.254200150550104,0.0,-0.2996820138948844,-0.42737476168479,2.5096137653035626,0.1316937568331915,-0.07676670748754293,1.0432892554764521,39.80635338754229,-0.1498410069474422,54.27374761685266,0.027463524672824292,70.18831781505558,0.3206241684654783,-0.027344656281843037,-2.0596755588771427,0.15194853034964045,0.057676998887487944,-0.1565325696021542,-0.05778543407168498,-1.019364661238878,-0.5887986822311692,0.1048127646185642,-0.41122755497090574,43.451121800036596,51.2687829008967,48.48051469648133,49.7253647532721,0.9014898429070646,0.7142857142857143,56.18720287323341,56.23147921539035,56.562655524485514
KOTAKBANK.NS,4135335755776.0,765436690432.0,24765500416.0,187974991872.0,0.01656,0.15905,-245.288,19148812800.0,-22.0,-2.4603112,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,24.55787581411991,0.0,KOTAKBANK.NS,-1.2049986978433207,58.31558781842553,-0.0607285115287779,3827183.45216,200000.0,5.987986810796255,2917.723680631704,22.34451701622904,18213.945115116385,0.0041277587460148,29.858077448636543,67.82011165314579,1.0,57.19602816164027,1.0,9.706468289842864,5.600985160095173,46.26609531562893,52.44757385214448,0.7616894811612573,0.1311578442523106,8.019910706618326,79.375074225561,2.3975305618747798,43.97809024782579,0.0,100.0,41.68249147807721,10.0,47.29200211446809,68.43277186833919,57.62846432292358,82.85881556271715,1.0,76.2818091517648,77.45384234362926,67.0840763008665,75.71511925735082,2.370848071892865,,,7.978901704034094,3.150362139248891,25.95957476897603,,15.157639960831949,27.36371234507471,9.80999769626856,65.83333333333333,0.5553970783064889,-0.5528379273911699,0.7996065831006494,-0.8315056705926686,0.12108195706358243,-0.25416397107461086,-0.744039521296723,1.019204355050223,1.35136615150415,-0.4839367986444787,-0.1859326760343233,0.37493336084387396,1.650373290740833,-1.6976591685654032,-0.7628764097022976,-0.3343608232062809,0.7180716161913042,2.6103032098396306,-0.8776541811025488,-0.9591102505724767,1.3071773059906324,1.2184238246202848,0.3010221494590195,0.7648216646821998,2.7100614135263625,-0.818485082825751,1.2180554130097638,0.6491753008596247,0.6736540837413278,0.7860875921385001,0.697212203005176,0.15998312382228788,51.863991888820124,60.82746058036723,61.65658445872194,57.93898370183216,-1.0513512998994192,-0.4547103092199133,0.40779643425876977,-1.3783545977425093,-0.21268642933938023,0.17533199754615392,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,0.36123057736607084,0.514568401640418,0.5227206201800927,-0.5378612403884906,47.39302155092084,-0.1498410069474422,67.14337364209806,0.5186445109102553,45.29110858451055,-0.5116094651980706,0.5645255192063864,-1.1522416938904183,0.22426956081702118,-0.7017424154282866,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,-0.3664418799607008,-0.23873642730563271,-0.2643545755697093,44.049918943062345,45.08715117102565,47.75730439179692,44.81355489086532,0.9536695066681481,1.0,55.13537882025331,52.192009750312245,50.56837823243147
ITC.NS,3967380619264.0,798087184384.0,269900972032.0,203762597888.0,0.10227,0.26993,-1.2054000000000002,10372750336.0,-19.4622,-5.5839667,INR,Consumer Defensive,Tobacco,India,153.19000244140625,8640487.250996016,-20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,25.53137074181604,33.8184821549693,ITC.NS,-0.9372058541261916,70.98251859967523,-0.1101899460311215,3990435.92192,200000.0,5.801548336128938,591.4014703754827,42.38687619069973,3187.598419960721,0.0392816825561828,25.03844708476524,73.89769271616154,1.0,23.43358955090876,0.0,39.35264014236853,7.569808778027745,41.44096088052642,30.00555305392937,0.8457045358345592,0.2513389240454772,8.998719855693533,70.22951787749231,0.492520874676602,32.061109606834215,0.0,83.96141208790607,25.663965085920424,11.0,45.2038361354236,6.467579271717376,61.36101909172383,86.02467534470745,0.0,61.44005408213699,68.73786073242887,29.16571552787403,90.0,3.697656823613075,,,6.384184564455862,3.770157003457343,26.04022141728604,26.321320958419975,15.199411287111497,27.40548368204377,8.06733673244555,72.5,-0.37994056132225656,-0.3844941986764526,-0.28885877323315867,-0.2550325886550355,-0.2711519779110926,0.304003938578591,-0.744039521296723,-1.5211455208429985,-0.7276586969637729,0.257299219791357,0.32465640379276794,-0.05406191481397172,-0.5402874723577168,-0.3139810149923234,-0.6610505824506399,0.0279648702677575,-0.18985193210329396,-0.7570579187433476,-1.8074101916395122,-0.9591102505724767,-0.1231869075051219,-0.8230316492978721,0.6354912044134855,0.6398388381114946,-1.1215330317677559,-0.49313218324401537,1.53473464384851,-1.5147423686724573,-0.4669486981919253,0.20347688823378066,-1.5589172229705597,1.424814144129426,39.28495954379177,44.540223460030134,53.43324751285211,45.368788305193306,0.27065328699239843,-0.15396569930285742,0.4893377617643613,0.48265290482209827,-0.31221076458041913,0.20938917535296062,0.7889513951722426,0.0,-0.2996820138948844,1.0037373628089181,0.31630158553623494,0.6216181226948286,0.26847862747994705,0.1552934979391163,47.15247609251347,-0.1498410069474422,39.962626371899646,0.4450483750873878,55.64428164867523,-0.48472207660544286,0.0877121552732435,-0.23174429194302837,0.6482129970506626,0.34861328598544794,1.3520818745289525,0.484685285288801,-0.2847523907467275,-0.20958473775840925,0.49841314151805527,0.5173382563570087,54.41783048518311,49.58257222174298,43.51787002939838,45.54951624910208,0.8703192103292301,0.5714285714285714,50.18946887999252,51.09381083621969,50.96350300096165
